  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
    105    100     82     90     66     77     66     65     45     51
     36     45     47     35     27     28     29     39     19     14
     16     13     19     17     13     12     14     15      8     14
      9     12      7     12      7      3      7     11      5      6
      5      9      1      3      5      1      1      1      6     31
      0      0      0      0      0      0      0      0      2      1
      4      8      8      6      3     12      7     10      7     11
     17     32     34     41     71     79    111    131    119    150
    177    176    174    182    193    201    175    159    157    138
    133    126    126    111    120    111     88     65     92     81
     71     59     52     55     52     49     41     40     46     37
     19     23     30     21     28     27     25     22     22     15
     23     22     19     10     10     15      8      9     10      8
     10      6      5      4      7      7      5     16      6     12
      3      5      3      8      8      5     11      5      2     65
      0      0      0      0      0      0      0      0      1      2
      0      0      2      1      3      2      1      5      1      1
      0      7      6      4      4     13      9     13     18     36
     35     33     34     43     38     39     44     53     39     32
     44     48     45     38     44     27     45     45     33     37
     15     32     32     20     38     16     21     21     19     21
     15     14     15     10     11     13     15      5     12     12
      8     11      6      3      5      5      9      5      8      8
      7     10      2      4     12      7      1      3      3      5
      5      4      7      6      2      4      2      4      5     55
      0      0      0      0      0      0      1      0      0      0
      0      0      0      1      1      0      0      0      0      1
      0      0      0      2      2      1      1      0      3      2
      1      4      5      9      4      6      8      4      8     14
     12     13     14      8      9      6     13     10     18      9
     10      6     12     16      6     14      7      7      9      7
      6      5      8      4      4      9      3      4      9      5
      2      5      3      1      6      4      6      2      4      3
      4      1      3      4      2      1      2      6      3      2
      3      0      2      3      5      0      3      1      1     32
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      1      0
      0      0      0      0      0      0      0      0      0      0
      0      1      0      0      2      1      0      0      3      2
      2      1      1      1      3      2      0      2      0      1
      2      4      1      3      1      3      1      2      2      3
      1      2      1      0      3      2      1      2      1      1
      0      2      1      0      0      0      1      1      0      1
      3      0      2      0      0      0      0      1      1      0
      0      1      2      1      2      0      0      0      1     22
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      1      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      1      0      2      0      0      2      2      1
      2      0      0      0      1      2      0      1      0      0
      1      0      0      0      1      0      1      1      0      1
      0      0      0      0      0      0      1      0      0      0
      0      0      0      2      1      0      0      0      0      1
      0      0      2      0      0      1      0      1      1      9
  10229    125    350    147    650   4426  16580  28588  28166  18823
   9969   4500   2086   1112    840    542    469    342    252    236
    165    136    117    107     98     90     77     60     60     52
     57     45     48     33     33     25     30     22     36     27
     27     18     25     26     22     20     17     15      7     17
     11     14     13     11     14     11      8      9      7     15
      5     14      7     10      4      3      3      7      8      5
      0      4      2      7      3      2      5      2      6      4
      6      1      3      4      1      5      3      2      4      4
