  88039 -.1989 .0005   0.0545 .0005     5.60  0.00    -2.90  0.00   5861 1113.94
  88040 -.1941 .0014   0.0529 .0014     5.60  0.00    -2.90  0.00    821 1114.11
  88044 -.1936 .0008   0.0607 .0008     5.60  0.00    -2.90  0.00   2608 1114.31
  88045 -.1984 .0006   0.0617 .0006     5.60  0.00    -2.90  0.00   4528 1114.42
  88046 -.1919 .0012   0.0583 .0012     5.60  0.00    -2.90  0.00   1137 1114.59
  88047 -.1960 .0006   0.0524 .0006     5.60  0.00    -2.90  0.00   4805 1114.65
  88048 -.1951 .0007   0.0521 .0007     5.60  0.00    -2.90  0.00   3718 1114.81
  88050 -.1962 .0007   0.0536 .0007     5.60  0.00    -2.90  0.00   3594 1114.93
  88058 -.2021 .0014   0.0499 .0014     5.60  0.00    -2.90  0.00    903 1115.15
  88060 -.1956 .0010   0.0539 .0010     5.60  0.00    -2.90  0.00   1804 1115.23
  88072 -.1906 .0006   0.0580 .0006     5.60  0.00    -2.90  0.00   4660 1115.34
  88074 -.1927 .0010   0.0581 .0010     5.60  0.00    -2.90  0.00   1630 1115.51
  88078 -.1926 .0005   0.0546 .0005     5.60  0.00    -2.90  0.00   5760 1115.58
  88081 -.1974 .0008   0.0537 .0008     5.60  0.00    -2.90  0.00   2789 1115.75
  88101 -.1955 .0007   0.0569 .0007     5.60  0.00    -2.90  0.00   3390 1116.16
  88103 -.1949 .0007   0.0609 .0007     5.60  0.00    -2.90  0.00   3803 1116.34
  88104 -.1983 .0014   0.0558 .0014     5.60  0.00    -2.90  0.00    839 1116.48
  88105 -.1945 .0006   0.0568 .0006     5.60  0.00    -2.90  0.00   5038 1116.53
  88110 -.1952 .0006   0.0574 .0006     5.60  0.00    -2.90  0.00   4333 1116.70
  88111 -.1904 .0008   0.0534 .0008     5.60  0.00    -2.90  0.00   2449 1116.84
  88118 -.1941 .0014   0.0552 .0014     5.60  0.00    -2.90  0.00    881 1117.17
  88119 -.1945 .0008   0.0579 .0008     5.60  0.00    -2.90  0.00   2507 1117.22
  88120 -.1995 .0006   0.0546 .0006     5.60  0.00    -2.90  0.00   4110 1117.33
  88125 -.1926 .0007   0.0530 .0007     5.60  0.00    -2.90  0.00   3517 1117.50
  88139 -.1980 .0010   0.0542 .0010     5.60  0.00    -2.90  0.00   1826 1117.82
  88140 -.1883 .0008   0.0564 .0008     5.60  0.00    -2.90  0.00   2449 1117.92
  88159 -.1901 .0015   0.0621 .0015     5.60  0.00    -2.90  0.00    788 1118.19
  88160 -.1943 .0007   0.0555 .0007     5.60  0.00    -2.90  0.00   3841 1118.27
  88164 -.1924 .0006   0.0499 .0006     5.60  0.00    -2.90  0.00   4300 1118.43
  88166 -.1928 .0009   0.0521 .0009     5.60  0.00    -2.90  0.00   2216 1118.58
  88170 -.1949 .0011   0.0515 .0011     5.60  0.00    -2.90  0.00   1361 1118.65
  88180 -.1979 .0010   0.0519 .0010     5.60  0.00    -2.90  0.00   1588 1118.82
  88181 -.1956 .0006   0.0514 .0006     5.60  0.00    -2.90  0.00   4524 1118.90
  88182 -.1935 .0006   0.0468 .0006     5.60  0.00    -2.90  0.00   4187 1119.08
  88183 -.1973 .0006   0.0494 .0006     5.60  0.00    -2.90  0.00   4854 1119.24
  88184 -.1943 .0011   0.0475 .0011     5.60  0.00    -2.90  0.00   1440 1119.42
  88185 -.1924 .0009   0.0476 .0009     5.60  0.00    -2.90  0.00   2233 1119.49
  88200 -.1932 .0013   0.0525 .0013     5.60  0.00    -2.90  0.00   1000 1119.69
  88201 -.1896 .0012   0.0525 .0012     5.60  0.00    -2.90  0.00   1293 1119.74
  88202 -.1949 .0006   0.0520 .0006     5.60  0.00    -2.90  0.00   4369 1119.80
  88203 -.1922 .0006   0.0549 .0006     5.60  0.00    -2.90  0.00   4299 1119.98
  88204 -.1948 .0006   0.0492 .0006     5.60  0.00    -2.90  0.00   5188 1120.14
  88205 -.1922 .0006   0.0461 .0006     5.60  0.00    -2.90  0.00   5122 1120.30
  88217 -.1967 .0007   0.0499 .0007     5.60  0.00    -2.90  0.00   3347 1120.75
  88229 -.1963 .0014   0.0429 .0014     5.60  0.00    -2.90  0.00    918 1121.10
  88230 -.1958 .0008   0.0525 .0008     5.60  0.00    -2.90  0.00   2696 1121.15
  88231 -.1972 .0006   0.0504 .0006     5.60  0.00    -2.90  0.00   4514 1121.27
  88233 -.1930 .0006   0.0517 .0006     5.60  0.00    -2.90  0.00   5214 1121.44
  88234 -.1920 .0006   0.0487 .0006     5.60  0.00    -2.90  0.00   4456 1121.61
  88235 -.1956 .0007   0.0508 .0007     5.60  0.00    -2.90  0.00   3383 1121.75
  88259 -.1939 .0007   0.0520 .0007     5.60  0.00    -2.90  0.00   3557 1122.03
  88262 -.1955 .0008   0.0563 .0008     5.60  0.00    -2.90  0.00   2422 1122.21
  88263 -.1933 .0006   0.0475 .0006     5.60  0.00    -2.90  0.00   4515 1122.30
  88264 -.1928 .0007   0.0519 .0007     5.60  0.00    -2.90  0.00   3572 1122.46
  88282 -.1953 .0010   0.0524 .0010     5.60  0.00    -2.90  0.00   1613 1122.74
  88283 -.1923 .0011   0.0501 .0011     5.60  0.00    -2.90  0.00   1466 1122.83
  88284 -.1970 .0009   0.0498 .0009     5.60  0.00    -2.90  0.00   2329 1122.93
  88285 -.1967 .0006   0.0500 .0006     5.60  0.00    -2.90  0.00   4517 1123.02
  88286 -.1959 .0006   0.0484 .0006     5.60  0.00    -2.90  0.00   5335 1123.19
  88287 -.1955 .0006   0.0499 .0006     5.60  0.00    -2.90  0.00   4829 1123.36
  88293 -.1852 .0009   0.0447 .0009     5.60  0.00    -2.90  0.00   2218 1123.62
  88294 -.1954 .0006   0.0396 .0006     5.60  0.00    -2.90  0.00   4643 1123.71
  88295 -.1927 .0006   0.0417 .0006     5.60  0.00    -2.90  0.00   4912 1123.88
  88296 -.1903 .0006   0.0428 .0006     5.60  0.00    -2.90  0.00   4581 1124.05
  88297 -.1879 .0008   0.0321 .0008     5.60  0.00    -2.90  0.00   2449 1124.19
  88316 -.1962 .0011   0.0363 .0011     5.60  0.00    -2.90  0.00   1434 1124.53
  88318 -.1946 .0006   0.0473 .0006     5.60  0.00    -2.90  0.00   4115 1124.60
  88320 -.1954 .0006   0.0411 .0006     5.60  0.00    -2.90  0.00   4333 1124.77
  88321 -.1912 .0007   0.0380 .0007     5.60  0.00    -2.90  0.00   3253 1124.94
  88321 -.1910 .0006   0.0413 .0006     5.60  0.00    -2.90  0.00   5179 1125.06
  88323 -.1927 .0007   0.0403 .0007     5.60  0.00    -2.90  0.00   3964 1125.22
  88357 -.1949 .0011   0.0358 .0011     5.60  0.00    -2.90  0.00   1472 1126.32
  88365 -.1902 .0014   0.0379 .0014     5.60  0.00    -2.90  0.00    926 1126.39
  88370 -.1961 .0006   0.0450 .0006     5.60  0.00    -2.90  0.00   4460 1126.53
  88374 -.1858 .0011   0.0411 .0011     5.60  0.00    -2.90  0.00   1505 1126.69
  88376 -.1906 .0005   0.0431 .0005     5.60  0.00    -2.90  0.00   6264 1126.74
  88378 -.1929 .0005   0.0421 .0005     5.60  0.00    -2.90  0.00   5757 1126.90
  88385 -.1903 .0005   0.0407 .0005     5.60  0.00    -2.90  0.00   7430 1127.06
  88391 -.1918 .0009   0.0362 .0009     5.60  0.00    -2.90  0.00   2192 1127.23
  88441 -.1922 .0011   0.0442 .0011     5.60  0.00    -2.90  0.00   1347 1127.99
  88442 -.1934 .0007   0.0463 .0007     5.60  0.00    -2.90  0.00   4045 1128.05
  88443 -.1895 .0013   0.0380 .0013     5.60  0.00    -2.90  0.00   1026 1128.21
  88444 -.1923 .0006   0.0417 .0006     5.60  0.00    -2.90  0.00   4327 1128.29
  88445 -.1934 .0005   0.0402 .0005     5.60  0.00    -2.90  0.00   6455 1128.43
  88446 -.1920 .0007   0.0393 .0007     5.60  0.00    -2.90  0.00   3969 1128.61
  88450 -.1986 .0012   0.0344 .0012     5.60  0.00    -2.90  0.00   1291 1128.77
  88463 -.1996 .0012   0.0518 .0012     5.60  0.00    -2.90  0.00   1141 1128.96
  88464 -.1938 .0007   0.0498 .0007     5.60  0.00    -2.90  0.00   3058 1129.03
  88465 -.1930 .0006   0.0404 .0006     5.60  0.00    -2.90  0.00   4501 1129.18
  88466 -.1952 .0006   0.0432 .0006     5.60  0.00    -2.90  0.00   5196 1129.35
  88467 -.1929 .0006   0.0426 .0006     5.60  0.00    -2.90  0.00   5518 1129.54
  88468 -.1963 .0006   0.0389 .0006     5.60  0.00    -2.90  0.00   4638 1129.74
  88470 -.1960 .0008   0.0385 .0008     5.60  0.00    -2.90  0.00   2387 1129.87
  88471 -.1950 .0009   0.0366 .0009     5.60  0.00    -2.90  0.00   2344 1129.95
  88480 -.1941 .0007   0.0478 .0007     5.60  0.00    -2.90  0.00   3541 1130.13
  88483 -.1929 .0006   0.0423 .0006     5.60  0.00    -2.90  0.00   4841 1130.30
  88484 -.1923 .0009   0.0450 .0009     5.60  0.00    -2.90  0.00   1928 1130.49
  88485 -.1936 .0007   0.0398 .0007     5.60  0.00    -2.90  0.00   3640 1130.59
  88486 -.1911 .0006   0.0371 .0006     5.60  0.00    -2.90  0.00   4592 1130.71
  88490 -.2007 .0010   0.0522 .0010     5.60  0.00    -2.90  0.00   1879 1130.98
  88500 -.1945 .0007   0.0434 .0007     5.60  0.00    -2.90  0.00   3950 1131.20
  88503 -.1832 .0011   0.0443 .0011     5.60  0.00    -2.90  0.00   1400 1131.37
  88504 -.1910 .0007   0.0421 .0007     5.60  0.00    -2.90  0.00   3402 1131.43
  88505 -.1913 .0006   0.0438 .0006     5.60  0.00    -2.90  0.00   5614 1131.55
  88506 -.1911 .0006   0.0401 .0006     5.60  0.00    -2.90  0.00   5129 1131.74
  88512 -.1924 .0008   0.0550 .0008     5.60  0.00    -2.90  0.00   2487 1132.08
  88513 -.1941 .0006   0.0463 .0006     5.60  0.00    -2.90  0.00   4472 1132.22
  88514 -.1887 .0006   0.0403 .0006     5.60  0.00    -2.90  0.00   4247 1132.40
  88517 -.1946 .0007   0.0432 .0007     5.60  0.00    -2.90  0.00   3301 1132.58
  88530 -.1961 .0007   0.0495 .0007     5.60  0.00    -2.90  0.00   3317 1132.91
  88530 -.1939 .0007   0.0447 .0007     5.60  0.00    -2.90  0.00   3756 1133.08
  88530 -.1918 .0006   0.0392 .0006     5.60  0.00    -2.90  0.00   4133 1133.23
  88534 -.1976 .0011   0.0468 .0011     5.60  0.00    -2.90  0.00   1297 1133.41
  88535 -.1908 .0018   0.0406 .0018     5.60  0.00    -2.90  0.00    530 1133.46
  88570 -.1916 .0013   0.0539 .0013     5.60  0.00    -2.90  0.00   1021 1134.14
  88572 -.1874 .0015   0.0425 .0015     5.60  0.00    -2.90  0.00    759 1134.31
  88574 -.1927 .0006   0.0420 .0006     5.60  0.00    -2.90  0.00   4239 1134.34
  88577 -.1927 .0008   0.0424 .0008     5.60  0.00    -2.90  0.00   2626 1134.53
  88586 -.1923 .0011   0.0450 .0011     5.60  0.00    -2.90  0.00   1384 1134.72
  88587 -.1966 .0007   0.0479 .0007     5.60  0.00    -2.90  0.00   3724 1134.80
  88588 -.1923 .0007   0.0438 .0007     5.60  0.00    -2.90  0.00   3556 1134.97
  88600 -.1967 .0011   0.0402 .0011     5.60  0.00    -2.90  0.00   1532 1135.45
  88603 -.1983 .0009   0.0480 .0009     5.60  0.00    -2.90  0.00   2286 1135.51
  88610 -.1945 .0006   0.0445 .0006     5.60  0.00    -2.90  0.00   4354 1135.60
  88613 -.2007 .0013   0.0470 .0013     5.60  0.00    -2.90  0.00   1073 1135.75
  88634 -.1936 .0008   0.0498 .0008     5.60  0.00    -2.90  0.00   2406 1136.03
  88666 -.1960 .0007   0.0444 .0007     5.60  0.00    -2.90  0.00   3554 1136.77
  88669 -.1919 .0006   0.0442 .0006     5.60  0.00    -2.90  0.00   4961 1136.90
  88672 -.1942 .0008   0.0413 .0008     5.60  0.00    -2.90  0.00   2816 1137.07
  88681 -.1968 .0007   0.0433 .0007     5.60  0.00    -2.90  0.00   3594 1137.28
  88684 -.1995 .0017   0.0561 .0017     5.60  0.00    -2.90  0.00    568 1137.45
  88695 -.1933 .0006   0.0397 .0006     5.60  0.00    -2.90  0.00   5611 1137.82
  88698 -.1955 .0006   0.0394 .0006     5.60  0.00    -2.90  0.00   4360 1137.99
  88699 -.1951 .0009   0.0470 .0009     5.60  0.00    -2.90  0.00   2228 1138.10
  88707 -.1923 .0009   0.0467 .0009     5.60  0.00    -2.90  0.00   2327 1138.34
  88708 -.1926 .0007   0.0473 .0007     5.60  0.00    -2.90  0.00   3855 1138.45
  88709 -.1898 .0009   0.0366 .0009     5.60  0.00    -2.90  0.00   2283 1138.58
  88717 -.1979 .0011   0.0279 .0011     5.60  0.00    -2.90  0.00   1307 1138.96
  89223 -.1706 .0007   0.0309 .0007     5.60  0.00    -2.90  0.00   3244 1160.79
  89225 -.1736 .0007   0.0298 .0007     5.60  0.00    -2.90  0.00   4050 1160.92
  89232 -.1708 .0006   0.0284 .0006     5.60  0.00    -2.90  0.00   4847 1161.05
  89239 -.1680 .0006   0.0274 .0006     5.60  0.00    -2.90  0.00   5049 1161.18
  89272 -.1680 .0008   0.0349 .0008     5.60  0.00    -2.90  0.00   2948 1161.76
  89278 -.1736 .0007   0.0354 .0007     5.60  0.00    -2.90  0.00   3124 1161.87
  89282 -.1695 .0006   0.0320 .0006     5.60  0.00    -2.90  0.00   5093 1161.98
  89331 -.1666 .0014   0.0266 .0014     5.60  0.00    -2.90  0.00    920 1163.02
  89332 -.1617 .0010   0.0301 .0010     5.60  0.00    -2.90  0.00   1797 1163.07
  89333 -.1692 .0007   0.0259 .0007     5.60  0.00    -2.90  0.00   3193 1163.16
  89335 -.1674 .0009   0.0232 .0009     5.60  0.00    -2.90  0.00   2061 1163.36
  89339 -.1747 .0011   0.0197 .0011     5.60  0.00    -2.90  0.00   1534 1163.45
  89342 -.1675 .0014   0.0203 .0014     5.60  0.00    -2.90  0.00    908 1163.52
  89369 -.1709 .0010   0.0338 .0010     5.60  0.00    -2.90  0.00   1720 1163.97
  89369 -.1739 .0008   0.0302 .0008     5.60  0.00    -2.90  0.00   2853 1164.08
  89373 -.1646 .0012   0.0255 .0012     5.60  0.00    -2.90  0.00   1222 1164.26
  89376 -.1665 .0010   0.0274 .0010     5.60  0.00    -2.90  0.00   1817 1164.40
  89385 -.1687 .0006   0.0255 .0006     5.60  0.00    -2.90  0.00   4958 1164.47
  89399 -.1672 .0014   0.0263 .0014     5.60  0.00    -2.90  0.00    914 1164.64
  89417 -.1728 .0015   0.0260 .0015     5.60  0.00    -2.90  0.00    789 1164.81
  89425 -.1717 .0008   0.0352 .0008     5.60  0.00    -2.90  0.00   2596 1165.01
  89426 -.1714 .0009   0.0271 .0009     5.60  0.00    -2.90  0.00   2227 1165.15
  89429 -.1682 .0014   0.0325 .0014     5.60  0.00    -2.90  0.00    892 1165.27
  89431 -.1661 .0007   0.0298 .0007     5.60  0.00    -2.90  0.00   3663 1165.46
  89432 -.1744 .0011   0.0276 .0011     5.60  0.00    -2.90  0.00   1391 1165.57
  89434 -.1681 .0011   0.0292 .0011     5.60  0.00    -2.90  0.00   1305 1165.63
  89452 -.1779 .0013   0.0508 .0013     5.60  0.00    -2.90  0.00   1049 1165.79
  89455 -.1736 .0007   0.0371 .0007     5.60  0.00    -2.90  0.00   3251 1165.87
  89463 -.1716 .0006   0.0333 .0006     5.60  0.00    -2.90  0.00   4312 1166.04
  89464 -.1689 .0006   0.0297 .0006     5.60  0.00    -2.90  0.00   5287 1166.22
  89480 -.1657 .0011   0.0352 .0011     5.60  0.00    -2.90  0.00   1414 1166.50
  89481 -.1739 .0007   0.0393 .0007     5.60  0.00    -2.90  0.00   3547 1166.58
  89484 -.1722 .0006   0.0315 .0006     5.60  0.00    -2.90  0.00   4144 1166.77
  89485 -.1674 .0008   0.0315 .0008     5.60  0.00    -2.90  0.00   2811 1166.94
  89485 -.1643 .0006   0.0291 .0006     5.60  0.00    -2.90  0.00   4100 1167.06
  89485 -.1695 .0012   0.0282 .0012     5.60  0.00    -2.90  0.00   1249 1167.21
  89498 -.1701 .0010   0.0427 .0010     5.60  0.00    -2.90  0.00   1663 1167.35
  89500 -.1680 .0008   0.0359 .0008     5.60  0.00    -2.90  0.00   2425 1167.46
  89501 -.1680 .0011   0.0399 .0011     5.60  0.00    -2.90  0.00   1479 1167.61
  89507 -.1714 .0007   0.0295 .0007     5.60  0.00    -2.90  0.00   3239 1167.71
  89508 -.1685 .0007   0.0305 .0007     5.60  0.00    -2.90  0.00   3191 1167.87
  89519 -.1676 .0013   0.0416 .0013     5.60  0.00    -2.90  0.00    978 1168.12
  89521 -.1719 .0014   0.0531 .0014     5.60  0.00    -2.90  0.00    856 1168.19
  89522 -.1760 .0008   0.0451 .0008     5.60  0.00    -2.90  0.00   2737 1168.26
  89523 -.1752 .0008   0.0420 .0008     5.60  0.00    -2.90  0.00   2732 1168.45
  89545 -.1802 .0013   0.0399 .0013     5.60  0.00    -2.90  0.00    959 1169.19
  89546 -.1635 .0012   0.0358 .0012     5.60  0.00    -2.90  0.00   1220 1169.26
  89550 -.1708 .0009   0.0430 .0009     5.60  0.00    -2.90  0.00   2151 1169.36
  89554 -.1673 .0008   0.0416 .0008     5.60  0.00    -2.90  0.00   2448 1169.51
  89558 -.1629 .0009   0.0410 .0009     5.60  0.00    -2.90  0.00   2273 1169.64
  89611 -.1710 .0008   0.0428 .0008     5.60  0.00    -2.90  0.00   2646 1170.97
  89612 -.1731 .0008   0.0434 .0008     5.60  0.00    -2.90  0.00   2677 1171.12
  89628 -.1611 .0010   0.0330 .0010     5.60  0.00    -2.90  0.00   1759 1171.70
  89679 -.1664 .0011   0.0485 .0011     5.60  0.00    -2.90  0.00   1357 1172.67
  89681 -.1703 .0007   0.0457 .0007     5.60  0.00    -2.90  0.00   3049 1172.73
  89691 -.1658 .0006   0.0354 .0006     5.60  0.00    -2.90  0.00   5108 1172.94
  89706 -.1747 .0010   0.0468 .0010     5.60  0.00    -2.90  0.00   1828 1173.37
  89707 -.1697 .0007   0.0390 .0007     5.60  0.00    -2.90  0.00   3674 1173.47
  89708 -.1690 .0006   0.0452 .0006     5.60  0.00    -2.90  0.00   4098 1173.64
  89711 -.1672 .0008   0.0383 .0008     5.60  0.00    -2.90  0.00   2803 1173.81
  89713 -.1656 .0005   0.0428 .0005     5.60  0.00    -2.90  0.00   6620 1173.91
  89714 -.1740 .0006   0.0439 .0006     5.60  0.00    -2.90  0.00   4655 1174.11
  89748 -.1692 .0008   0.0432 .0008     5.60  0.00    -2.90  0.00   2671 1174.84
  89750 -.1652 .0006   0.0440 .0006     5.60  0.00    -2.90  0.00   4404 1174.97
  89751 -.1643 .0006   0.0383 .0006     5.60  0.00    -2.90  0.00   4280 1175.14
  89752 -.1619 .0012   0.0345 .0012     5.60  0.00    -2.90  0.00   1143 1175.28
  89815 -.1743 .0008   0.0388 .0008     5.60  0.00    -2.90  0.00   2729 1176.95
  89816 -.1700 .0007   0.0391 .0007     5.60  0.00    -2.90  0.00   3835 1177.07
  89817 -.1672 .0006   0.0385 .0006     5.60  0.00    -2.90  0.00   4581 1177.21
  89819 -.1676 .0015   0.0454 .0015     5.60  0.00    -2.90  0.00    758 1177.36
  89842 -.1771 .0015   0.0474 .0015     5.60  0.00    -2.90  0.00    719 1177.72
  89846 -.1659 .0007   0.0451 .0007     5.60  0.00    -2.90  0.00   3610 1177.77
  89852 -.1685 .0007   0.0391 .0007     5.60  0.00    -2.90  0.00   3996 1177.97
  89853 -.1674 .0006   0.0373 .0006     5.60  0.00    -2.90  0.00   4573 1178.14
  89854 -.1677 .0011   0.0385 .0011     5.60  0.00    -2.90  0.00   1357 1178.31
  89866 -.1721 .0010   0.0441 .0010     5.60  0.00    -2.90  0.00   1620 1178.52
  89867 -.1646 .0011   0.0342 .0011     5.60  0.00    -2.90  0.00   1486 1178.64
  89868 -.1739 .0009   0.0380 .0009     5.60  0.00    -2.90  0.00   2020 1178.69
  89869 -.1660 .0006   0.0413 .0006     5.60  0.00    -2.90  0.00   4265 1178.77
  89876 -.1618 .0007   0.0306 .0007     5.60  0.00    -2.90  0.00   3415 1179.16
  89892 -.1683 .0010   0.0415 .0010     5.60  0.00    -2.90  0.00   1733 1180.22
  89894 -.1692 .0010   0.0435 .0010     5.60  0.00    -2.90  0.00   1897 1180.29
  89896 -.1717 .0005   0.0334 .0005     5.60  0.00    -2.90  0.00   7284 1180.35
  89898 -.1700 .0008   0.0321 .0008     5.60  0.00    -2.90  0.00   2587 1180.56
  89900 -.1733 .0011   0.0322 .0011     5.60  0.00    -2.90  0.00   1520 1180.63
  89910 -.1820 .0014   0.0370 .0014     5.60  0.00    -2.90  0.00    909 1180.82
  89912 -.1749 .0006   0.0379 .0006     5.60  0.00    -2.90  0.00   4798 1180.86
  89916 -.1718 .0006   0.0357 .0006     5.60  0.00    -2.90  0.00   5467 1181.03
  89918 -.1722 .0005   0.0334 .0005     5.60  0.00    -2.90  0.00   6529 1181.20
  89939 -.1714 .0007   0.0418 .0007     5.60  0.00    -2.90  0.00   3348 1181.64
  89940 -.1720 .0009   0.0434 .0009     5.60  0.00    -2.90  0.00   2069 1181.80
  89941 -.1681 .0015   0.0436 .0015     5.60  0.00    -2.90  0.00    802 1181.89
  89942 -.1735 .0007   0.0381 .0007     5.60  0.00    -2.90  0.00   3107 1181.92
  89943 -.1706 .0009   0.0368 .0009     5.60  0.00    -2.90  0.00   2267 1182.05
  89956 -.1728 .0009   0.0436 .0009     5.60  0.00    -2.90  0.00   2231 1182.26
  89957 -.1674 .0006   0.0409 .0006     5.60  0.00    -2.90  0.00   4321 1182.37
  89958 -.1627 .0010   0.0417 .0010     5.60  0.00    -2.90  0.00   1856 1182.55
  89959 -.1685 .0006   0.0391 .0006     5.60  0.00    -2.90  0.00   5142 1182.62
  89960 -.1641 .0010   0.0394 .0010     5.60  0.00    -2.90  0.00   1615 1182.79
  89965 -.1665 .0010   0.0344 .0010     5.60  0.00    -2.90  0.00   1848 1183.13
  89966 -.1716 .0007   0.0282 .0007     5.60  0.00    -2.90  0.00   3900 1183.22
  89968 -.1717 .0006   0.0283 .0006     5.60  0.00    -2.90  0.00   5309 1183.36
  89972 -.1713 .0009   0.0319 .0009     5.60  0.00    -2.90  0.00   2349 1183.60
  89992 -.1737 .0009   0.0351 .0009     5.60  0.00    -2.90  0.00   2239 1183.79
  89996 -.1750 .0010   0.0395 .0010     5.60  0.00    -2.90  0.00   1788 1183.92
  89998 -.1771 .0011   0.0307 .0011     5.60  0.00    -2.90  0.00   1544 1184.09
  90001 -.1754 .0009   0.0323 .0009     5.60  0.00    -2.90  0.00   2143 1184.16
  90004 -.1697 .0006   0.0272 .0006     5.60  0.00    -2.90  0.00   4749 1184.26
  90006 -.1612 .0016   0.0358 .0016     5.60  0.00    -2.90  0.00    703 1184.44
  90090 -.1762 .0013   0.0392 .0013     5.60  0.00    -2.90  0.00   1068 1186.27
  90091 -.1695 .0006   0.0332 .0006     5.60  0.00    -2.90  0.00   4805 1186.32
  90092 -.1738 .0006   0.0316 .0006     5.60  0.00    -2.90  0.00   4722 1186.49
  90093 -.1725 .0006   0.0314 .0006     5.60  0.00    -2.90  0.00   5234 1186.64
  90094 -.1702 .0007   0.0312 .0007     5.60  0.00    -2.90  0.00   3736 1186.78
  90106 -.1710 .0014   0.0252 .0014     5.60  0.00    -2.90  0.00    885 1187.14
  90107 -.1712 .0013   0.0347 .0013     5.60  0.00    -2.90  0.00    943 1187.25
  90108 -.1732 .0006   0.0271 .0006     5.60  0.00    -2.90  0.00   5026 1187.29
  90109 -.1748 .0008   0.0326 .0008     5.60  0.00    -2.90  0.00   2450 1187.46
  90110 -.1710 .0008   0.0325 .0008     5.60  0.00    -2.90  0.00   2805 1187.55
  90127 -.1750 .0009   0.0356 .0009     5.60  0.00    -2.90  0.00   2344 1187.80
  90128 -.1726 .0007   0.0356 .0007     5.60  0.00    -2.90  0.00   3384 1187.89
  90131 -.1710 .0005   0.0302 .0005     5.60  0.00    -2.90  0.00   5889 1188.03
  90133 -.1736 .0005   0.0267 .0005     5.60  0.00    -2.90  0.00   8084 1188.20
  90164 -.1774 .0012   0.0287 .0012     5.60  0.00    -2.90  0.00   1294 1189.04
  90165 -.1761 .0009   0.0341 .0009     5.60  0.00    -2.90  0.00   1921 1189.12
  90166 -.1781 .0006   0.0271 .0006     5.60  0.00    -2.90  0.00   4135 1189.22
  90168 -.1733 .0008   0.0272 .0008     5.60  0.00    -2.90  0.00   2796 1189.45
  90171 -.1762 .0009   0.0227 .0009     5.60  0.00    -2.90  0.00   2288 1189.68
  90181 -.1749 .0014   0.0319 .0014     5.60  0.00    -2.90  0.00    863 1190.08
  90185 -.1870 .0011   0.0329 .0011     5.60  0.00    -2.90  0.00   1469 1190.14
  90228 -.1673 .0012   0.0382 .0012     5.60  0.00    -2.90  0.00   1237 1191.03
  90229 -.1766 .0007   0.0285 .0007     5.60  0.00    -2.90  0.00   3885 1191.09
  90232 -.1778 .0011   0.0324 .0011     5.60  0.00    -2.90  0.00   1384 1191.26
  90233 -.1708 .0007   0.0325 .0007     5.60  0.00    -2.90  0.00   3051 1191.31
  90236 -.1738 .0006   0.0249 .0006     5.60  0.00    -2.90  0.00   5339 1191.42
  90246 -.1755 .0012   0.0396 .0012     5.60  0.00    -2.90  0.00   1181 1191.70
  90271 -.1732 .0015   0.0481 .0015     5.60  0.00    -2.90  0.00    747 1191.96
  90274 -.1795 .0007   0.0301 .0007     5.60  0.00    -2.90  0.00   3178 1192.01
  90276 -.1742 .0008   0.0307 .0008     5.60  0.00    -2.90  0.00   2926 1192.17
  90278 -.1799 .0006   0.0271 .0006     5.60  0.00    -2.90  0.00   4304 1192.30
  90283 -.1841 .0008   0.0221 .0008     5.60  0.00    -2.90  0.00   2738 1192.48
  90292 -.1746 .0008   0.0197 .0008     5.60  0.00    -2.90  0.00   2387 1192.63
  90295 -.1830 .0016   0.0272 .0016     5.60  0.00    -2.90  0.00    648 1192.73
  90307 -.1873 .0015   0.0510 .0015     5.60  0.00    -2.90  0.00    793 1192.91
  90310 -.1903 .0013   0.0342 .0013     5.60  0.00    -2.90  0.00   1058 1192.95
  90318 -.1826 .0013   0.0274 .0013     5.60  0.00    -2.90  0.00   1024 1193.06
  90320 -.1822 .0007   0.0285 .0007     5.60  0.00    -2.90  0.00   3782 1193.11
  90322 -.1702 .0018   0.0183 .0018     5.60  0.00    -2.90  0.00    523 1193.28
  90324 -.1737 .0015   0.0310 .0015     5.60  0.00    -2.90  0.00    769 1193.34
  90327 -.1811 .0014   0.0225 .0014     5.60  0.00    -2.90  0.00    849 1193.39
  90343 -.1804 .0015   0.0445 .0015     5.60  0.00    -2.90  0.00    735 1194.27
  90344 -.1759 .0011   0.0371 .0011     5.60  0.00    -2.90  0.00   1525 1194.33
  90347 -.1797 .0011   0.0372 .0011     5.60  0.00    -2.90  0.00   1362 1194.44
  90349 -.1777 .0008   0.0314 .0008     5.60  0.00    -2.90  0.00   2887 1194.52
  90352 -.1766 .0007   0.0297 .0007     5.60  0.00    -2.90  0.00   3719 1194.69
  90354 -.1789 .0007   0.0312 .0007     5.60  0.00    -2.90  0.00   3621 1194.87
  90371 -.1703 .0017   0.0410 .0017     5.60  0.00    -2.90  0.00    627 1195.16
  90374 -.1843 .0011   0.0352 .0011     5.60  0.00    -2.90  0.00   1536 1195.20
  90384 -.1828 .0017   0.0290 .0017     5.60  0.00    -2.90  0.00    601 1195.54
  90385 -.1807 .0014   0.0397 .0014     5.60  0.00    -2.90  0.00    880 1195.59
